x_context,y_context
1.7325296,0.5553526
-0.29330182,0.42486373
-1.1199756,0.23806566
1.241267,0.073004276
0.9356494,0.5309023
1.6949716,0.76448005
-1.0444219,0.39890435
0.098094225,0.7434842
-0.285609,0.4330753
-1.7586873,0.6792217
-1.0901468,0.343378
-1.893539,0.90256053
-1.2337282,-0.22077517
-0.4716246,0.4668863
-1.0104496,0.40653232
-1.1720057,0.05883555
-1.4498076,-0.27836537
-1.4525168,-0.26584315
0.39285588,0.8179804
-1.5231061,0.1497046
0.4981599,0.9810033
1.791743,0.30853462
0.9949806,0.6934064
0.4261427,0.9135119
0.84411454,0.49703446
-0.47133923,0.47396302
0.41001034,0.8927196
1.2968607,-0.052724253
0.27306604,0.6013272
-0.5652144,0.5704469
-0.23807383,0.60821724
0.31553745,0.67846906
